Order_ID,Order_Date,Buyer_Age,Sales_Price,Shipping_Charges,Sales_per_Unit,Quantity,Total_Sales,Rating,Product_ID,Order_Location,International_Shipping,Buyer_Gender,Product_Category_Clothing,Product_Category_Ornaments,Product_Category_Other
132382,2024-05-04,24,97,0,97,1,97,2,7,3,0,1,1.0,0.0,0.0
184619,2024-09-29,30,10,0,10,1,10,4,2,16,0,1,0.0,0.0,1.0
186841,2024-09-02,30,97,0,97,3,291,4,7,21,0,0,1.0,0.0,0.0
144211,2024-05-25,34,45,0,45,1,45,1,9,15,0,1,0.0,1.0,0.0
136026,2024-07-30,20,97,40,137,1,137,4,7,9,1,1,1.0,0.0,0.0
195030,2024-03-24,26,97,0,97,2,194,3,7,18,0,1,1.0,0.0,0.0
178062,2024-08-03,29,9,0,9,1,9,5,1,19,0,1,0.0,0.0,1.0
191035,2024-04-18,19,15,0,15,4,60,1,8,16,0,1,0.0,1.0,0.0
122577,2023-12-01,25,97,0,97,1,97,4,7,15,0,1,1.0,0.0,0.0
157865,2024-02-11,29,9,0,9,1,9,4,1,18,0,1,0.0,0.0,1.0
187946,2024-09-27,30,9,40,49,4,196,2,1,7,1,1,0.0,0.0,1.0
143812,2024-07-30,28,130,100,230,3,690,5,6,23,1,1,1.0,0.0,0.0
192644,2024-09-15,18,97,0,97,1,97,1,7,2,0,1,1.0,0.0,0.0
155643,2023-12-01,18,97,0,97,1,97,4,7,16,0,1,1.0,0.0,0.0
158042,2024-08-09,25,20,0,20,2,40,5,11,11,0,0,0.0,1.0,0.0
132130,2024-08-28,29,100,0,100,1,100,1,0,6,0,1,1.0,0.0,0.0
182330,2023-11-27,20,65,0,65,1,65,4,5,19,0,1,1.0,0.0,0.0
182654,2024-04-21,35,15,100,115,1,115,4,8,23,1,1,0.0,1.0,0.0
174349,2023-12-25,25,32,0,32,1,32,4,4,11,0,1,0.0,1.0,0.0
199525,2024-08-08,33,15,0,15,1,15,5,8,20,0,1,0.0,1.0,0.0
175234,2024-02-15,35,100,0,100,1,100,5,0,3,0,1,1.0,0.0,0.0
158761,2023-11-26,33,65,0,65,2,130,5,5,22,0,1,1.0,0.0,0.0
162756,2023-11-14,32,15,0,15,1,15,2,8,11,0,1,0.0,1.0,0.0
170563,2023-12-09,29,65,40,105,3,315,5,5,7,1,0,1.0,0.0,0.0
160682,2024-02-04,31,65,0,65,1,65,4,5,19,0,1,1.0,0.0,0.0
153049,2024-06-09,27,10,0,10,2,20,3,2,19,0,1,0.0,0.0,1.0
188056,2024-05-28,33,9,50,59,1,59,5,1,17,1,1,0.0,0.0,1.0
185981,2024-07-01,33,15,0,15,5,75,5,8,22,0,1,0.0,1.0,0.0
186251,2024-03-15,27,10,0,10,4,40,4,2,21,0,1,0.0,0.0,1.0
161739,2024-04-11,35,23,0,23,2,46,1,12,20,0,0,0.0,0.0,1.0
198971,2024-10-20,34,100,0,100,4,400,2,0,2,0,0,1.0,0.0,0.0
161855,2024-05-23,26,50,40,90,1,90,4,10,5,1,1,0.0,1.0,0.0
178682,2023-11-22,24,100,25,125,1,125,5,0,12,1,1,1.0,0.0,0.0
163322,2024-03-06,29,65,0,65,1,65,4,5,3,0,1,1.0,0.0,0.0
155929,2024-01-08,23,97,0,97,1,97,5,7,2,0,0,1.0,0.0,0.0
133771,2024-03-10,29,10,0,10,1,10,4,2,0,0,1,0.0,0.0,1.0
189949,2024-04-10,28,65,40,105,3,315,2,5,5,1,1,1.0,0.0,0.0
122556,2024-09-22,33,9,0,9,1,9,5,1,15,0,0,0.0,0.0,1.0
132107,2024-10-10,29,118,0,118,1,118,1,3,3,0,1,1.0,0.0,0.0
169978,2024-05-08,32,32,0,32,5,160,3,4,22,0,1,0.0,1.0,0.0
155119,2024-09-01,19,118,0,118,2,236,4,3,20,0,0,1.0,0.0,0.0
128410,2024-05-21,20,15,0,15,1,15,5,8,11,0,1,0.0,1.0,0.0
126516,2024-06-02,21,97,0,97,4,388,3,7,21,0,0,1.0,0.0,0.0
121943,2024-10-19,32,118,50,168,1,168,5,3,17,1,1,1.0,0.0,0.0
135401,2024-02-28,32,65,0,65,1,65,3,5,21,0,0,1.0,0.0,0.0
194132,2024-07-17,24,65,0,65,1,65,4,5,22,0,1,1.0,0.0,0.0
129782,2024-03-27,24,65,0,65,1,65,5,5,0,0,0,1.0,0.0,0.0
171064,2024-04-06,29,20,40,60,1,60,2,11,9,1,1,0.0,1.0,0.0
199699,2023-11-09,33,100,0,100,1,100,3,0,10,0,1,1.0,0.0,0.0
135817,2024-05-03,34,32,70,102,2,204,4,4,14,1,0,0.0,1.0,0.0
145592,2024-05-25,35,118,40,158,2,316,3,3,4,1,1,1.0,0.0,0.0
165025,2024-07-22,27,118,40,158,1,158,4,3,8,1,0,1.0,0.0,0.0
122979,2023-11-09,27,118,0,118,1,118,4,3,3,0,0,1.0,0.0,0.0
143806,2024-05-01,21,10,0,10,1,10,5,2,10,0,1,0.0,0.0,1.0
168314,2023-12-27,28,9,40,49,2,98,3,1,4,1,1,0.0,0.0,1.0
130709,2023-12-17,22,118,50,168,1,168,4,3,17,1,1,1.0,0.0,0.0
159774,2024-01-24,22,32,0,32,1,32,4,4,15,0,1,0.0,1.0,0.0
188514,2024-01-07,32,23,0,23,4,92,5,12,6,0,1,0.0,0.0,1.0
158407,2024-03-30,32,10,70,80,1,80,4,2,13,1,1,0.0,0.0,1.0
167387,2024-07-27,20,97,0,97,1,97,5,7,18,0,1,1.0,0.0,0.0
180658,2024-09-23,34,15,0,15,1,15,3,8,22,0,1,0.0,1.0,0.0
123096,2023-11-19,27,65,0,65,1,65,3,5,20,0,1,1.0,0.0,0.0
136491,2024-04-26,34,65,0,65,1,65,5,5,2,0,1,1.0,0.0,0.0
129608,2023-11-16,20,45,0,45,2,90,4,9,2,0,1,0.0,1.0,0.0
184834,2024-09-23,27,97,40,137,1,137,5,7,1,1,0,1.0,0.0,0.0
159221,2024-01-20,32,20,0,20,1,20,2,11,18,0,1,0.0,1.0,0.0
172102,2023-11-15,22,10,0,10,1,10,4,2,11,0,1,0.0,0.0,1.0
166111,2024-10-06,22,10,0,10,1,10,2,2,21,0,1,0.0,0.0,1.0
189897,2023-11-27,22,10,0,10,1,10,5,2,21,0,1,0.0,0.0,1.0
167818,2024-07-05,26,9,0,9,1,9,1,1,19,0,1,0.0,0.0,1.0
180728,2024-04-17,20,32,0,32,1,32,5,4,0,0,0,0.0,1.0,0.0
169153,2024-05-19,32,65,0,65,1,65,5,5,2,0,1,1.0,0.0,0.0
193688,2024-09-01,34,130,0,130,4,520,2,6,15,0,1,1.0,0.0,0.0
159932,2024-07-01,21,65,0,65,1,65,4,5,2,0,0,1.0,0.0,0.0
179790,2023-11-24,20,130,100,230,2,460,4,6,23,1,1,1.0,0.0,0.0
136851,2024-04-22,35,97,0,97,1,97,1,7,10,0,0,1.0,0.0,0.0
150583,2024-08-09,21,9,0,9,1,9,4,1,21,0,1,0.0,0.0,1.0
199255,2023-12-31,32,65,0,65,1,65,4,5,19,0,1,1.0,0.0,0.0
153033,2024-06-01,27,97,25,122,2,244,3,7,24,1,0,1.0,0.0,0.0
190812,2024-11-01,29,97,0,97,1,97,1,7,16,0,1,1.0,0.0,0.0
170505,2024-03-14,33,65,0,65,3,195,5,5,19,0,1,1.0,0.0,0.0
165665,2024-05-19,23,97,0,97,1,97,3,7,11,0,1,1.0,0.0,0.0
126153,2024-06-01,25,15,0,15,2,30,5,8,16,0,0,0.0,1.0,0.0
177291,2024-03-18,33,118,0,118,2,236,5,3,6,0,0,1.0,0.0,0.0
134174,2024-06-04,34,10,40,50,1,50,4,2,1,1,1,0.0,0.0,1.0
175618,2024-01-15,26,65,0,65,5,325,4,5,3,0,1,1.0,0.0,0.0
130202,2024-07-16,35,65,0,65,1,65,5,5,15,0,1,1.0,0.0,0.0
176869,2024-09-29,25,65,0,65,1,65,1,5,21,0,1,1.0,0.0,0.0
192962,2024-08-24,28,10,50,60,3,180,5,2,17,1,1,0.0,0.0,1.0
198231,2024-10-10,31,45,40,85,1,85,5,9,8,1,1,0.0,1.0,0.0
139484,2024-01-26,35,9,0,9,1,9,4,1,15,0,1,0.0,0.0,1.0
169273,2024-06-30,26,97,40,137,1,137,5,7,8,1,0,1.0,0.0,0.0
125053,2024-02-07,35,100,0,100,1,100,4,0,20,0,1,1.0,0.0,0.0
140157,2024-07-30,28,15,0,15,1,15,4,8,10,0,1,0.0,1.0,0.0
164863,2024-01-23,21,50,40,90,1,90,3,10,1,1,0,0.0,1.0,0.0
153592,2024-06-05,28,65,0,65,1,65,4,5,22,0,1,1.0,0.0,0.0
178442,2024-05-09,30,100,0,100,5,500,4,0,2,0,1,1.0,0.0,0.0
130927,2024-09-18,29,9,0,9,2,18,4,1,11,0,1,0.0,0.0,1.0
153525,2024-02-29,22,118,100,218,1,218,1,3,23,1,0,1.0,0.0,0.0
179088,2023-11-22,35,9,0,9,1,9,3,1,20,0,1,0.0,0.0,1.0
198657,2024-07-24,28,15,0,15,1,15,4,8,22,0,0,0.0,1.0,0.0
176605,2024-09-24,22,100,0,100,4,400,2,0,15,0,1,1.0,0.0,0.0
136151,2024-01-23,30,10,40,50,1,50,5,2,5,1,0,0.0,0.0,1.0
181704,2024-04-24,19,65,0,65,1,65,5,5,20,0,1,1.0,0.0,0.0
144762,2024-06-28,33,97,40,137,1,137,4,7,8,1,1,1.0,0.0,0.0
131714,2024-05-03,19,32,0,32,1,32,4,4,3,0,1,0.0,1.0,0.0
148419,2024-07-04,18,15,0,15,3,45,5,8,15,0,0,0.0,1.0,0.0
156603,2024-03-16,29,15,0,15,2,30,5,8,16,0,1,0.0,1.0,0.0
163200,2024-05-27,19,15,40,55,2,110,5,8,9,1,1,0.0,1.0,0.0
134986,2024-01-29,24,100,70,170,2,340,3,0,13,1,0,1.0,0.0,0.0
144992,2024-01-07,20,130,0,130,1,130,3,6,11,0,0,1.0,0.0,0.0
167530,2024-03-13,34,9,0,9,2,18,3,1,20,0,1,0.0,0.0,1.0
174690,2024-08-25,34,100,0,100,1,100,5,0,18,0,1,1.0,0.0,0.0
128563,2024-02-11,29,97,100,197,1,197,1,7,23,1,0,1.0,0.0,0.0
134944,2024-04-09,34,100,0,100,1,100,3,0,22,0,1,1.0,0.0,0.0
166601,2024-01-15,24,100,40,140,1,140,4,0,1,1,1,1.0,0.0,0.0
179380,2023-11-11,34,15,0,15,1,15,1,8,16,0,1,0.0,1.0,0.0
164524,2024-06-02,34,97,0,97,1,97,4,7,6,0,1,1.0,0.0,0.0
127477,2024-08-04,25,97,0,97,1,97,5,7,18,0,1,1.0,0.0,0.0
133261,2024-09-30,32,65,0,65,1,65,4,5,21,0,1,1.0,0.0,0.0
129847,2023-12-30,26,118,0,118,4,472,5,3,18,0,0,1.0,0.0,0.0
149542,2024-06-08,33,65,40,105,2,210,5,5,7,1,1,1.0,0.0,0.0
163020,2024-03-27,20,10,0,10,1,10,4,2,3,0,1,0.0,0.0,1.0
166120,2024-11-01,20,118,40,158,1,158,5,3,7,1,0,1.0,0.0,0.0
186153,2024-05-02,33,65,0,65,1,65,2,5,10,0,1,1.0,0.0,0.0
121099,2024-03-05,21,45,70,115,1,115,3,9,13,1,0,0.0,1.0,0.0
159269,2023-12-01,26,20,0,20,1,20,4,11,21,0,1,0.0,1.0,0.0
198994,2024-10-04,31,65,0,65,1,65,5,5,20,0,0,1.0,0.0,0.0
189260,2024-08-03,28,10,0,10,2,20,3,2,15,0,1,0.0,0.0,1.0
194101,2024-03-17,34,9,40,49,1,49,3,1,9,1,0,0.0,0.0,1.0
163625,2024-05-21,30,10,0,10,2,20,4,2,21,0,1,0.0,0.0,1.0
189241,2024-01-16,32,130,0,130,1,130,1,6,6,0,1,1.0,0.0,0.0
133733,2024-01-14,26,10,0,10,1,10,3,2,20,0,1,0.0,0.0,1.0
143543,2024-10-31,20,50,0,50,1,50,2,10,18,0,1,0.0,1.0,0.0
195415,2024-06-08,29,45,0,45,3,135,5,9,18,0,1,0.0,1.0,0.0
174114,2024-03-30,22,32,0,32,1,32,5,4,20,0,0,0.0,1.0,0.0
179434,2023-11-15,34,15,0,15,3,45,3,8,18,0,1,0.0,1.0,0.0
198829,2024-07-27,34,118,0,118,1,118,4,3,11,0,1,1.0,0.0,0.0
197382,2024-10-06,35,9,0,9,1,9,3,1,15,0,1,0.0,0.0,1.0
187057,2024-02-29,18,100,0,100,1,100,1,0,15,0,1,1.0,0.0,0.0
168540,2024-07-07,29,97,40,137,4,548,2,7,5,1,0,1.0,0.0,0.0
134269,2024-07-09,31,65,0,65,1,65,4,5,10,0,0,1.0,0.0,0.0
127063,2024-08-29,30,118,0,118,1,118,1,3,11,0,1,1.0,0.0,0.0
139422,2024-09-12,25,45,0,45,1,45,2,9,16,0,1,0.0,1.0,0.0
141482,2024-09-14,28,9,0,9,2,18,5,1,3,0,1,0.0,0.0,1.0
137697,2024-09-17,22,50,0,50,1,50,4,10,21,0,1,0.0,1.0,0.0
156986,2024-03-30,29,45,0,45,2,90,4,9,11,0,1,0.0,1.0,0.0
172894,2024-06-26,27,65,0,65,1,65,5,5,16,0,0,1.0,0.0,0.0
192756,2024-04-01,21,20,0,20,1,20,5,11,19,0,1,0.0,1.0,0.0
145121,2024-07-08,20,65,0,65,4,260,5,5,21,0,0,1.0,0.0,0.0
170670,2024-06-07,31,100,40,140,1,140,5,0,9,1,1,1.0,0.0,0.0
182607,2024-05-05,24,23,0,23,3,69,4,12,20,0,1,0.0,0.0,1.0
154099,2024-04-18,24,118,0,118,1,118,3,3,2,0,0,1.0,0.0,0.0
170560,2024-07-02,25,9,0,9,2,18,5,1,20,0,1,0.0,0.0,1.0
164260,2024-01-12,32,65,0,65,1,65,3,5,2,0,1,1.0,0.0,0.0
120024,2024-03-26,26,97,0,97,3,291,5,7,22,0,0,1.0,0.0,0.0
193621,2024-02-06,31,32,0,32,3,96,5,4,20,0,1,0.0,1.0,0.0
167659,2024-03-03,33,100,100,200,1,200,4,0,23,1,1,1.0,0.0,0.0
162719,2024-06-20,25,10,0,10,2,20,5,2,18,0,1,0.0,0.0,1.0
143843,2024-02-13,26,9,0,9,2,18,3,1,19,0,1,0.0,0.0,1.0
160103,2024-05-30,21,9,0,9,1,9,3,1,0,0,0,0.0,0.0,1.0
148935,2024-04-08,18,9,0,9,2,18,4,1,11,0,1,0.0,0.0,1.0
145964,2024-01-18,29,65,40,105,2,210,3,5,9,1,1,1.0,0.0,0.0
188415,2024-04-04,18,9,25,34,2,68,2,1,24,1,1,0.0,0.0,1.0
168310,2024-06-08,24,20,0,20,2,40,2,11,21,0,0,0.0,1.0,0.0
163246,2024-09-08,32,65,0,65,1,65,4,5,10,0,1,1.0,0.0,0.0
154948,2024-05-21,25,10,0,10,2,20,5,2,2,0,0,0.0,0.0,1.0
144286,2023-12-06,25,23,0,23,2,46,3,12,22,0,1,0.0,0.0,1.0
178428,2024-06-06,28,65,0,65,1,65,5,5,18,0,1,1.0,0.0,0.0
189719,2024-02-16,34,23,0,23,3,69,4,12,10,0,0,0.0,0.0,1.0
168626,2023-11-26,21,20,100,120,4,480,4,11,23,1,1,0.0,1.0,0.0
173843,2024-02-12,27,97,0,97,3,291,4,7,2,0,0,1.0,0.0,0.0
184460,2024-02-23,33,15,0,15,2,30,5,8,16,0,1,0.0,1.0,0.0
148080,2024-02-02,24,15,40,55,1,55,5,8,4,1,0,0.0,1.0,0.0
160224,2024-06-24,26,65,40,105,1,105,4,5,7,1,1,1.0,0.0,0.0
171045,2024-03-08,28,50,25,75,1,75,5,10,12,1,1,0.0,1.0,0.0
163696,2024-03-12,21,45,0,45,1,45,4,9,15,0,1,0.0,1.0,0.0
189812,2024-07-11,35,97,0,97,1,97,4,7,22,0,1,1.0,0.0,0.0
125747,2023-11-08,23,32,0,32,1,32,5,4,19,0,1,0.0,1.0,0.0
158212,2024-09-25,31,50,0,50,3,150,4,10,0,0,1,0.0,1.0,0.0
149716,2024-01-30,21,45,70,115,1,115,5,9,13,1,1,0.0,1.0,0.0
121647,2024-07-12,25,32,70,102,3,306,3,4,13,1,1,0.0,1.0,0.0
184693,2024-05-30,26,65,0,65,1,65,5,5,0,0,1,1.0,0.0,0.0
141005,2024-08-15,20,118,0,118,1,118,3,3,15,0,1,1.0,0.0,0.0
197456,2024-07-10,23,23,0,23,1,23,4,12,11,0,0,0.0,0.0,1.0
121867,2024-08-27,28,118,40,158,1,158,4,3,1,1,0,1.0,0.0,0.0
188668,2024-02-04,19,97,100,197,1,197,4,7,23,1,1,1.0,0.0,0.0
131308,2024-04-22,18,130,0,130,1,130,1,6,19,0,1,1.0,0.0,0.0
190356,2024-06-17,31,15,0,15,2,30,5,8,19,0,1,0.0,1.0,0.0
188373,2024-04-15,23,10,0,10,1,10,2,2,18,0,0,0.0,0.0,1.0
177446,2024-05-21,28,9,0,9,1,9,4,1,0,0,0,0.0,0.0,1.0
132843,2024-02-05,30,65,0,65,1,65,3,5,18,0,1,1.0,0.0,0.0
180990,2023-12-31,19,10,0,10,1,10,3,2,6,0,1,0.0,0.0,1.0
123394,2024-02-23,30,9,40,49,3,147,2,1,7,1,1,0.0,0.0,1.0
140991,2024-10-18,32,65,0,65,2,130,5,5,3,0,0,1.0,0.0,0.0
136022,2024-08-03,27,118,25,143,3,429,5,3,24,1,0,1.0,0.0,0.0
191819,2024-07-17,22,32,100,132,2,264,4,4,23,1,0,0.0,1.0,0.0
158316,2024-04-14,19,15,40,55,1,55,4,8,4,1,1,0.0,1.0,0.0
186790,2024-04-23,25,65,0,65,1,65,1,5,0,0,1,1.0,0.0,0.0
132871,2024-02-17,27,15,0,15,3,45,5,8,11,0,1,0.0,1.0,0.0
136767,2024-07-19,33,65,0,65,1,65,5,5,15,0,1,1.0,0.0,0.0
162869,2024-09-20,21,65,0,65,1,65,4,5,11,0,1,1.0,0.0,0.0
131017,2024-08-28,32,65,0,65,1,65,1,5,6,0,0,1.0,0.0,0.0
158868,2024-03-21,28,10,70,80,5,400,4,2,14,1,1,0.0,0.0,1.0
130804,2024-08-26,33,9,0,9,1,9,1,1,22,0,1,0.0,0.0,1.0
124352,2024-10-26,29,118,0,118,1,118,4,3,22,0,0,1.0,0.0,0.0
131224,2024-10-20,29,15,40,55,1,55,5,8,7,1,1,0.0,1.0,0.0
161559,2024-09-30,25,50,0,50,1,50,2,10,20,0,0,0.0,1.0,0.0
123139,2024-04-05,27,10,0,10,1,10,5,2,2,0,1,0.0,0.0,1.0
150900,2024-07-02,35,100,40,140,1,140,4,0,9,1,0,1.0,0.0,0.0
181842,2024-10-29,24,50,0,50,1,50,5,10,2,0,1,0.0,1.0,0.0
141371,2024-04-13,34,130,0,130,1,130,1,6,3,0,1,1.0,0.0,0.0
151718,2023-12-01,21,32,70,102,2,204,4,4,13,1,1,0.0,1.0,0.0
168297,2024-10-30,29,20,0,20,1,20,5,11,10,0,1,0.0,1.0,0.0
162331,2024-03-25,34,32,0,32,1,32,2,4,19,0,1,0.0,1.0,0.0
148893,2024-03-09,30,65,0,65,2,130,5,5,22,0,1,1.0,0.0,0.0
142299,2023-12-22,26,97,0,97,1,97,4,7,11,0,0,1.0,0.0,0.0
126411,2023-11-15,24,65,0,65,1,65,2,5,19,0,1,1.0,0.0,0.0
150355,2024-02-05,29,45,0,45,3,135,4,9,6,0,0,0.0,1.0,0.0
185044,2024-04-21,29,10,0,10,1,10,2,2,20,0,1,0.0,0.0,1.0
127244,2024-05-30,23,130,0,130,1,130,1,6,15,0,1,1.0,0.0,0.0
131668,2024-08-23,19,100,0,100,1,100,5,0,16,0,1,1.0,0.0,0.0
155633,2023-11-12,34,100,0,100,1,100,3,0,15,0,1,1.0,0.0,0.0
186792,2024-05-27,28,50,0,50,1,50,5,10,3,0,1,0.0,1.0,0.0
153073,2023-12-11,26,32,0,32,5,160,1,4,3,0,1,0.0,1.0,0.0
132425,2024-07-26,25,10,0,10,1,10,5,2,0,0,0,0.0,0.0,1.0
126604,2023-11-26,35,10,40,50,4,200,5,2,5,1,1,0.0,0.0,1.0
185958,2024-08-03,25,20,0,20,1,20,4,11,11,0,1,0.0,1.0,0.0
131994,2024-06-22,22,65,25,90,1,90,1,5,12,1,1,1.0,0.0,0.0
193378,2024-03-23,28,9,0,9,1,9,5,1,3,0,1,0.0,0.0,1.0
172088,2024-06-06,20,15,0,15,4,60,4,8,11,0,1,0.0,1.0,0.0
176585,2024-02-08,34,97,0,97,1,97,1,7,3,0,1,1.0,0.0,0.0
123864,2024-07-27,25,97,100,197,1,197,5,7,23,1,1,1.0,0.0,0.0
181236,2023-12-20,30,100,0,100,1,100,5,0,22,0,1,1.0,0.0,0.0
136433,2024-01-06,24,100,0,100,1,100,4,0,2,0,1,1.0,0.0,0.0
174410,2024-02-27,31,65,40,105,1,105,4,5,5,1,1,1.0,0.0,0.0
191479,2024-07-26,27,15,50,65,1,65,4,8,17,1,0,0.0,1.0,0.0
161586,2024-02-11,19,65,0,65,2,130,1,5,11,0,1,1.0,0.0,0.0
121798,2024-02-25,29,65,0,65,2,130,3,5,19,0,1,1.0,0.0,0.0
150836,2023-11-29,26,130,0,130,1,130,1,6,11,0,0,1.0,0.0,0.0
191414,2024-09-20,24,97,0,97,1,97,1,7,16,0,0,1.0,0.0,0.0
192714,2024-02-25,25,15,0,15,1,15,1,8,22,0,1,0.0,1.0,0.0
165731,2024-09-21,31,65,0,65,2,130,4,5,0,0,1,1.0,0.0,0.0
183419,2024-03-19,35,130,0,130,2,260,2,6,0,0,1,1.0,0.0,0.0
152276,2024-09-12,29,20,0,20,1,20,5,11,2,0,1,0.0,1.0,0.0
182270,2024-01-04,29,97,25,122,1,122,5,7,24,1,1,1.0,0.0,0.0
124779,2024-08-27,28,23,0,23,1,23,5,12,6,0,1,0.0,0.0,1.0
182322,2023-12-20,33,15,0,15,2,30,5,8,6,0,1,0.0,1.0,0.0
194968,2023-12-04,24,15,0,15,1,15,3,8,16,0,1,0.0,1.0,0.0
163376,2024-01-03,25,10,40,50,1,50,5,2,7,1,1,0.0,0.0,1.0
120760,2024-03-20,22,97,0,97,3,291,2,7,18,0,1,1.0,0.0,0.0
190615,2024-07-07,30,65,0,65,1,65,5,5,15,0,0,1.0,0.0,0.0
142189,2023-11-28,26,20,25,45,1,45,5,11,24,1,0,0.0,1.0,0.0
161000,2023-11-08,32,10,25,35,1,35,4,2,24,1,0,0.0,0.0,1.0
170821,2024-02-20,26,97,40,137,5,685,5,7,7,1,1,1.0,0.0,0.0
123285,2024-02-11,20,23,0,23,1,23,4,12,0,0,0,0.0,0.0,1.0
180157,2024-10-26,30,15,70,85,1,85,4,8,14,1,1,0.0,1.0,0.0
169360,2024-08-01,29,97,0,97,1,97,3,7,3,0,1,1.0,0.0,0.0
153225,2024-03-01,20,10,0,10,1,10,4,2,21,0,0,0.0,0.0,1.0
163408,2024-01-28,19,118,0,118,3,354,1,3,22,0,1,1.0,0.0,0.0
193151,2024-02-12,29,20,0,20,2,40,3,11,11,0,0,0.0,1.0,0.0
199831,2024-01-31,18,130,70,200,3,600,5,6,13,1,0,1.0,0.0,0.0
133472,2024-04-07,21,97,0,97,1,97,4,7,15,0,1,1.0,0.0,0.0
122313,2024-08-06,27,9,0,9,1,9,4,1,2,0,1,0.0,0.0,1.0
138933,2024-05-19,25,118,0,118,1,118,1,3,6,0,1,1.0,0.0,0.0
173162,2024-04-24,29,65,0,65,2,130,1,5,16,0,1,1.0,0.0,0.0
125043,2024-09-07,19,20,25,45,2,90,1,11,12,1,1,0.0,1.0,0.0
140658,2024-10-10,30,32,0,32,1,32,5,4,19,0,1,0.0,1.0,0.0
187788,2024-10-27,28,65,70,135,2,270,4,5,13,1,1,1.0,0.0,0.0
166442,2024-05-30,30,100,0,100,1,100,3,0,16,0,1,1.0,0.0,0.0
157506,2024-01-26,32,20,40,60,1,60,4,11,9,1,0,0.0,1.0,0.0
152734,2024-05-29,32,15,0,15,1,15,4,8,10,0,1,0.0,1.0,0.0
163139,2024-10-15,31,130,0,130,1,130,5,6,6,0,1,1.0,0.0,0.0
194215,2024-03-06,19,9,0,9,1,9,4,1,15,0,1,0.0,0.0,1.0
157228,2024-02-28,28,97,0,97,1,97,5,7,3,0,1,1.0,0.0,0.0
154494,2024-09-23,18,97,25,122,1,122,3,7,12,1,1,1.0,0.0,0.0
182728,2024-04-22,24,97,40,137,1,137,3,7,7,1,1,1.0,0.0,0.0
143714,2024-08-02,27,97,40,137,4,548,5,7,9,1,1,1.0,0.0,0.0
199882,2024-01-05,21,32,0,32,1,32,4,4,20,0,1,0.0,1.0,0.0
153460,2024-09-07,20,9,40,49,1,49,4,1,9,1,1,0.0,0.0,1.0
132332,2024-03-27,20,15,0,15,1,15,3,8,15,0,0,0.0,1.0,0.0
143495,2024-08-31,24,100,25,125,3,375,5,0,24,1,1,1.0,0.0,0.0
191429,2023-11-16,30,65,40,105,1,105,3,5,7,1,1,1.0,0.0,0.0
187031,2023-11-08,31,97,40,137,1,137,5,7,4,1,1,1.0,0.0,0.0
156230,2024-04-21,30,15,0,15,2,30,4,8,10,0,1,0.0,1.0,0.0
165581,2024-10-18,25,15,0,15,2,30,4,8,16,0,1,0.0,1.0,0.0
171830,2024-09-20,29,100,0,100,2,200,5,0,10,0,0,1.0,0.0,0.0
153017,2024-04-13,29,20,0,20,1,20,5,11,3,0,0,0.0,1.0,0.0
185000,2024-07-31,24,50,0,50,1,50,1,10,2,0,1,0.0,1.0,0.0
175896,2024-01-20,29,10,0,10,1,10,5,2,18,0,1,0.0,0.0,1.0
172156,2024-11-02,23,100,0,100,1,100,4,0,15,0,1,1.0,0.0,0.0
129644,2024-08-30,26,65,50,115,1,115,4,5,17,1,1,1.0,0.0,0.0
142360,2023-12-05,35,10,0,10,2,20,5,2,18,0,1,0.0,0.0,1.0
151907,2023-11-11,32,20,70,90,1,90,5,11,14,1,1,0.0,1.0,0.0
187811,2024-10-19,21,15,0,15,1,15,5,8,2,0,1,0.0,1.0,0.0
121275,2023-11-07,18,32,0,32,1,32,4,4,20,0,1,0.0,1.0,0.0
157961,2023-12-08,32,65,0,65,1,65,2,5,3,0,0,1.0,0.0,0.0
193756,2024-09-26,35,65,0,65,1,65,5,5,11,0,1,1.0,0.0,0.0
161377,2024-05-18,33,130,0,130,1,130,1,6,15,0,1,1.0,0.0,0.0
149249,2024-01-12,35,118,50,168,1,168,4,3,17,1,1,1.0,0.0,0.0
134937,2024-10-09,26,9,0,9,2,18,4,1,22,0,1,0.0,0.0,1.0
163935,2024-08-28,31,118,0,118,3,354,3,3,10,0,1,1.0,0.0,0.0
186424,2024-05-14,34,100,0,100,1,100,2,0,2,0,1,1.0,0.0,0.0
193767,2024-05-21,21,15,0,15,1,15,4,8,22,0,1,0.0,1.0,0.0
166480,2024-03-07,31,9,0,9,1,9,2,1,16,0,1,0.0,0.0,1.0
146504,2024-08-13,31,65,0,65,1,65,4,5,0,0,1,1.0,0.0,0.0
131804,2024-07-19,24,10,0,10,1,10,2,2,21,0,0,0.0,0.0,1.0
150125,2024-04-27,30,130,0,130,1,130,1,6,10,0,1,1.0,0.0,0.0
181668,2024-01-30,25,97,0,97,1,97,2,7,2,0,1,1.0,0.0,0.0
146659,2024-02-10,34,15,0,15,1,15,5,8,21,0,1,0.0,1.0,0.0
138440,2024-05-13,32,20,40,60,2,120,2,11,4,1,0,0.0,1.0,0.0
137084,2023-11-30,26,118,0,118,4,472,4,3,6,0,1,1.0,0.0,0.0
167888,2024-05-07,18,32,0,32,1,32,5,4,11,0,0,0.0,1.0,0.0
196864,2024-03-05,22,9,0,9,2,18,4,1,21,0,1,0.0,0.0,1.0
165313,2024-06-25,24,9,40,49,1,49,1,1,8,1,1,0.0,0.0,1.0
